Date,Close price,Revenue,Net income,D/E Ratio,ROIC
8/27/2018,205.801865,3898.00 ,1899.00 ,3.03,0.66
8/28/2018,206.872101,3898.00 ,1899.00 ,3.03,0.66
8/29/2018,208.759567,3898.00 ,1899.00 ,3.03,0.66
8/30/2018,208.010391,3898.00 ,1899.00 ,3.03,0.66
8/31/2018,209.722733,3898.00 ,1899.00 ,3.03,0.66
9/4/2018,210.948639,3898.00 ,1899.00 ,3.03,0.66
9/5/2018,205.441895,3898.00 ,1899.00 ,3.03,0.66
9/6/2018,207.008316,3898.00 ,1899.00 ,3.03,0.66
9/7/2018,205.373749,3898.00 ,1899.00 ,3.03,0.66
9/10/2018,205.938065,3898.00 ,1899.00 ,3.03,0.66
9/11/2018,207.669922,3898.00 ,1899.00 ,3.03,0.66
9/12/2018,208.234161,3898.00 ,1899.00 ,3.03,0.66
9/13/2018,211.337753,3898.00 ,1899.00 ,3.03,0.66
9/14/2018,212.057785,3898.00 ,1899.00 ,3.03,0.66
9/17/2018,210.608093,3898.00 ,1899.00 ,3.03,0.66
9/18/2018,214.091156,3898.00 ,1899.00 ,3.03,0.66
9/19/2018,212.281525,3898.00 ,1899.00 ,3.03,0.66
9/20/2018,215.394806,3898.00 ,1899.00 ,3.03,0.66
9/21/2018,215.891022,3898.00 ,1899.00 ,3.03,0.66
9/24/2018,215.355988,3898.00 ,1899.00 ,3.03,0.66
9/25/2018,216.105072,3898.00 ,1899.00 ,3.03,0.66
9/26/2018,216.241287,3898.00 ,1899.00 ,3.03,0.66
9/27/2018,216.289948,3898.00 ,1899.00 ,3.03,0.66
9/28/2018,216.581802,3898.00 ,1899.00 ,3.03,0.66
10/1/2018,217.710403,3807.00 ,899.00 ,3.59,0.63
10/2/2018,216.348312,3807.00 ,899.00 ,3.59,0.63
10/3/2018,217.087769,3807.00 ,899.00 ,3.59,0.63
10/4/2018,210.296738,3807.00 ,899.00 ,3.59,0.63
10/5/2018,207.725296,3807.00 ,899.00 ,3.59,0.63
10/8/2018,202.855042,3807.00 ,899.00 ,3.59,0.63
10/9/2018,204.316116,3807.00 ,899.00 ,3.59,0.63
10/10/2018,191.585312,3807.00 ,899.00 ,3.59,0.63
10/11/2018,189.461884,3807.00 ,899.00 ,3.59,0.63
10/12/2018,198.919907,3807.00 ,899.00 ,3.59,0.63
10/15/2018,195.121094,3807.00 ,899.00 ,3.59,0.63
10/16/2018,202.387543,3807.00 ,899.00 ,3.59,0.63
10/17/2018,201.997894,3807.00 ,899.00 ,3.59,0.63
10/18/2018,198.335434,3807.00 ,899.00 ,3.59,0.63
10/19/2018,197.789993,3807.00 ,899.00 ,3.59,0.63
10/22/2018,199.192581,3807.00 ,899.00 ,3.59,0.63
10/23/2018,197.176315,3807.00 ,899.00 ,3.59,0.63
10/24/2018,190.611252,3807.00 ,899.00 ,3.59,0.63
10/25/2018,198.900421,3807.00 ,899.00 ,3.59,0.63
10/26/2018,192.364578,3807.00 ,899.00 ,3.59,0.63
10/29/2018,186.081955,3807.00 ,899.00 ,3.59,0.63
10/30/2018,182.857864,3807.00 ,899.00 ,3.59,0.63
10/31/2018,192.539871,3807.00 ,899.00 ,3.59,0.63
11/1/2018,194.526947,3807.00 ,899.00 ,3.59,0.63
11/2/2018,192.588562,3807.00 ,899.00 ,3.59,0.63
11/5/2018,192.841843,3807.00 ,899.00 ,3.59,0.63
11/6/2018,193.981491,3807.00 ,899.00 ,3.59,0.63
11/7/2018,202.835602,3807.00 ,899.00 ,3.59,0.63
11/8/2018,203.439468,3807.00 ,899.00 ,3.59,0.63
11/9/2018,200.283569,3807.00 ,899.00 ,3.59,0.63
11/12/2018,193.971771,3807.00 ,899.00 ,3.59,0.63
11/13/2018,193.026886,3807.00 ,899.00 ,3.59,0.63
11/14/2018,192.452225,3807.00 ,899.00 ,3.59,0.63
11/15/2018,195.501007,3807.00 ,899.00 ,3.59,0.63
11/16/2018,193.874329,3807.00 ,899.00 ,3.59,0.63
11/19/2018,184.367599,3807.00 ,899.00 ,3.59,0.63
11/20/2018,182.205246,3807.00 ,899.00 ,3.59,0.63
11/21/2018,182.789673,3807.00 ,899.00 ,3.59,0.63
11/23/2018,177.860992,3807.00 ,899.00 ,3.59,0.63
11/26/2018,186.870941,3807.00 ,899.00 ,3.59,0.63
11/27/2018,187.971619,3807.00 ,899.00 ,3.59,0.63
11/28/2018,197.030228,3807.00 ,899.00 ,3.59,0.63
11/29/2018,191.556122,3807.00 ,899.00 ,3.59,0.63
11/30/2018,195.851608,3807.00 ,899.00 ,3.59,0.63
12/3/2018,204.413528,3807.00 ,899.00 ,3.59,0.63
12/4/2018,195.286682,3807.00 ,899.00 ,3.59,0.63
12/6/2018,197.721786,3807.00 ,899.00 ,3.59,0.63
12/7/2018,191.400238,3807.00 ,899.00 ,3.59,0.63
12/10/2018,192.919754,3807.00 ,899.00 ,3.59,0.63
12/11/2018,192.608063,3807.00 ,899.00 ,3.59,0.63
12/12/2018,195.091888,3807.00 ,899.00 ,3.59,0.63
12/13/2018,193.796417,3807.00 ,899.00 ,3.59,0.63
12/14/2018,190.260635,3807.00 ,899.00 ,3.59,0.63
12/17/2018,185.507248,3807.00 ,899.00 ,3.59,0.63
12/18/2018,186.637131,3807.00 ,899.00 ,3.59,0.63
12/19/2018,182.263687,3807.00 ,899.00 ,3.59,0.63
12/20/2018,177.968109,3807.00 ,899.00 ,3.59,0.63
12/21/2018,170.64328,3807.00 ,899.00 ,3.59,0.63
12/24/2018,170.11731,3807.00 ,899.00 ,3.59,0.63
12/26/2018,181.591568,3807.00 ,899.00 ,3.59,0.63
12/27/2018,183.792938,3807.00 ,899.00 ,3.59,0.63
12/28/2018,181.328598,3807.00 ,899.00 ,3.59,0.63
12/31/2018,183.753967,3807.00 ,899.00 ,3.59,0.63
1/2/2019,184.815689,3889.00 ,1862.00 ,3.53,0.68
1/3/2019,176.477844,3889.00 ,1862.00 ,3.53,0.68
1/4/2019,184.835175,3889.00 ,1862.00 ,3.53,0.68
1/7/2019,186.257263,3889.00 ,1862.00 ,3.53,0.68
1/8/2019,187.613525,3889.00 ,1862.00 ,3.53,0.68
1/9/2019,191.018845,3889.00 ,1862.00 ,3.53,0.68
1/10/2019,192.170197,3889.00 ,1862.00 ,3.53,0.68
1/11/2019,191.14566,3889.00 ,1862.00 ,3.53,0.68
1/14/2019,190.687073,3889.00 ,1862.00 ,3.53,0.68
1/15/2019,191.750595,3889.00 ,1862.00 ,3.53,0.68
1/16/2019,192.970337,3889.00 ,1862.00 ,3.53,0.68
1/17/2019,194.472946,3889.00 ,1862.00 ,3.53,0.68
1/18/2019,197.097656,3889.00 ,1862.00 ,3.53,0.68
1/22/2019,194.619308,3889.00 ,1862.00 ,3.53,0.68
1/23/2019,193.53627,3889.00 ,1862.00 ,3.53,0.68
1/24/2019,194.941269,3889.00 ,1862.00 ,3.53,0.68
1/25/2019,198.014832,3889.00 ,1862.00 ,3.53,0.68
1/28/2019,195.302307,3889.00 ,1862.00 ,3.53,0.68
1/29/2019,194.404602,3889.00 ,1862.00 ,3.53,0.68
1/30/2019,199.068634,3889.00 ,1862.00 ,3.53,0.68
1/31/2019,206.006073,3889.00 ,1862.00 ,3.53,0.68
2/1/2019,208.581985,3889.00 ,1862.00 ,3.53,0.68
2/4/2019,209.694305,3889.00 ,1862.00 ,3.53,0.68
2/5/2019,210.621277,3889.00 ,1862.00 ,3.53,0.68
2/6/2019,210.07486,3889.00 ,1862.00 ,3.53,0.68
2/7/2019,208.777176,3889.00 ,1862.00 ,3.53,0.68
2/8/2019,211.323837,3889.00 ,1862.00 ,3.53,0.68
2/11/2019,211.831192,3889.00 ,1862.00 ,3.53,0.68
2/12/2019,213.597305,3889.00 ,1862.00 ,3.53,0.68
2/13/2019,215.187683,3889.00 ,1862.00 ,3.53,0.68
2/14/2019,214.475372,3889.00 ,1862.00 ,3.53,0.68
2/15/2019,216.719589,3889.00 ,1862.00 ,3.53,0.68
2/19/2019,215.236496,3889.00 ,1862.00 ,3.53,0.68
2/20/2019,215.743881,3889.00 ,1862.00 ,3.53,0.68
2/21/2019,213.987518,3889.00 ,1862.00 ,3.53,0.68
2/22/2019,217.900253,3889.00 ,1862.00 ,3.53,0.68
2/25/2019,217.900253,3889.00 ,1862.00 ,3.53,0.68
2/26/2019,218.563751,3889.00 ,1862.00 ,3.53,0.68
2/27/2019,219.119919,3889.00 ,1862.00 ,3.53,0.68
2/28/2019,219.315033,3889.00 ,1862.00 ,3.53,0.68
3/1/2019,221.734848,3889.00 ,1862.00 ,3.53,0.68
3/4/2019,220.798157,3889.00 ,1862.00 ,3.53,0.68
3/5/2019,220.729874,3889.00 ,1862.00 ,3.53,0.68
3/6/2019,219.022308,3889.00 ,1862.00 ,3.53,0.68
3/7/2019,217.012314,3889.00 ,1862.00 ,3.53,0.68
3/8/2019,216.485428,3889.00 ,1862.00 ,3.53,0.68
3/11/2019,220.163925,3889.00 ,1862.00 ,3.53,0.68
3/12/2019,221.432419,3889.00 ,1862.00 ,3.53,0.68
3/13/2019,222.954544,3889.00 ,1862.00 ,3.53,0.68
3/14/2019,223.939987,3889.00 ,1862.00 ,3.53,0.68
3/15/2019,225.559738,3889.00 ,1862.00 ,3.53,0.68
3/18/2019,224.798599,3889.00 ,1862.00 ,3.53,0.68
3/19/2019,225.40361,3889.00 ,1862.00 ,3.53,0.68
3/20/2019,224.31076,3889.00 ,1862.00 ,3.53,0.68
3/21/2019,230.14566,3889.00 ,1862.00 ,3.53,0.68
3/22/2019,225.159683,3889.00 ,1862.00 ,3.53,0.68
3/25/2019,224.827911,3889.00 ,1862.00 ,3.53,0.68
3/26/2019,227.628296,3889.00 ,1862.00 ,3.53,0.68
3/27/2019,226.876968,3889.00 ,1862.00 ,3.53,0.68
3/28/2019,229.160172,3889.00 ,1862.00 ,3.53,0.68
3/29/2019,229.73584,3889.00 ,1862.00 ,3.53,0.68
4/1/2019,233.248474,4113.00 ,2048.00 ,3.91,0.7
4/2/2019,233.453354,4113.00 ,2048.00 ,3.91,0.7
4/3/2019,233.131393,4113.00 ,2048.00 ,3.91,0.7
4/4/2019,230.331039,4113.00 ,2048.00 ,3.91,0.7
4/5/2019,230.887238,4113.00 ,2048.00 ,3.91,0.7
4/8/2019,230.857925,4113.00 ,2048.00 ,3.91,0.7
4/9/2019,230.506149,4113.00 ,2048.00 ,3.91,0.7
4/10/2019,231.629791,4113.00 ,2048.00 ,3.91,0.7
4/11/2019,230.633163,4113.00 ,2048.00 ,3.91,0.7
4/12/2019,233.359268,4113.00 ,2048.00 ,3.91,0.7
4/15/2019,233.671921,4113.00 ,2048.00 ,3.91,0.7
4/16/2019,234.590424,4113.00 ,2048.00 ,3.91,0.7
4/17/2019,235.479553,4113.00 ,2048.00 ,3.91,0.7
4/18/2019,235.37207,4113.00 ,2048.00 ,3.91,0.7
4/22/2019,237.482544,4113.00 ,2048.00 ,3.91,0.7
4/23/2019,237.912537,4113.00 ,2048.00 ,3.91,0.7
4/24/2019,239.671249,4113.00 ,2048.00 ,3.91,0.7
4/25/2019,239.983963,4113.00 ,2048.00 ,3.91,0.7
4/26/2019,241.029434,4113.00 ,2048.00 ,3.91,0.7
4/29/2019,241.469131,4113.00 ,2048.00 ,3.91,0.7
4/30/2019,248.41626,4113.00 ,2048.00 ,3.91,0.7
5/1/2019,243.051987,4113.00 ,2048.00 ,3.91,0.7
5/2/2019,241.527771,4113.00 ,2048.00 ,3.91,0.7
5/3/2019,242.270355,4113.00 ,2048.00 ,3.91,0.7
5/6/2019,242.944519,4113.00 ,2048.00 ,3.91,0.7
5/7/2019,239.446564,4113.00 ,2048.00 ,3.91,0.7
5/8/2019,239.710373,4113.00 ,2048.00 ,3.91,0.7
5/9/2019,239.690811,4113.00 ,2048.00 ,3.91,0.7
5/10/2019,241.762268,4113.00 ,2048.00 ,3.91,0.7
5/13/2019,235.85083,4113.00 ,2048.00 ,3.91,0.7
5/14/2019,240.306396,4113.00 ,2048.00 ,3.91,0.7
5/15/2019,243.442871,4113.00 ,2048.00 ,3.91,0.7
5/16/2019,247.615097,4113.00 ,2048.00 ,3.91,0.7
5/17/2019,246.764999,4113.00 ,2048.00 ,3.91,0.7
5/20/2019,247.683426,4113.00 ,2048.00 ,3.91,0.7
5/21/2019,249.51059,4113.00 ,2048.00 ,3.91,0.7
5/22/2019,251.01532,4113.00 ,2048.00 ,3.91,0.7
5/23/2019,244.009583,4113.00 ,2048.00 ,3.91,0.7
5/24/2019,245.719452,4113.00 ,2048.00 ,3.91,0.7
5/28/2019,247.624832,4113.00 ,2048.00 ,3.91,0.7
5/29/2019,247.751831,4113.00 ,2048.00 ,3.91,0.7
5/30/2019,248.367401,4113.00 ,2048.00 ,3.91,0.7
5/31/2019,245.729248,4113.00 ,2048.00 ,3.91,0.7
6/3/2019,236.710709,4113.00 ,2048.00 ,3.91,0.7
6/4/2019,243.472183,4113.00 ,2048.00 ,3.91,0.7
6/5/2019,250.389999,4113.00 ,2048.00 ,3.91,0.7
6/6/2019,251.924026,4113.00 ,2048.00 ,3.91,0.7
6/7/2019,259.711487,4113.00 ,2048.00 ,3.91,0.7
6/10/2019,260.004639,4113.00 ,2048.00 ,3.91,0.7
6/11/2019,257.620483,4113.00 ,2048.00 ,3.91,0.7
6/12/2019,257.806091,4113.00 ,2048.00 ,3.91,0.7
6/13/2019,255.216843,4113.00 ,2048.00 ,3.91,0.7
6/14/2019,254.142029,4113.00 ,2048.00 ,3.91,0.7
6/17/2019,253.26268,4113.00 ,2048.00 ,3.91,0.7
6/18/2019,252.881577,4113.00 ,2048.00 ,3.91,0.7
6/19/2019,253.917343,4113.00 ,2048.00 ,3.91,0.7
6/20/2019,260.678833,4113.00 ,2048.00 ,3.91,0.7
6/21/2019,258.411926,4113.00 ,2048.00 ,3.91,0.7
6/24/2019,259.222961,4113.00 ,2048.00 ,3.91,0.7
6/25/2019,253.780518,4113.00 ,2048.00 ,3.91,0.7
6/26/2019,255.314514,4113.00 ,2048.00 ,3.91,0.7
6/27/2019,255.119156,4113.00 ,2048.00 ,3.91,0.7
6/28/2019,258.470581,4113.00 ,2048.00 ,3.91,0.7
7/1/2019,260.659332,4467.00 ,2108.00 ,4.22,0.71
7/2/2019,264.372192,4467.00 ,2108.00 ,4.22,0.71
7/3/2019,266.824768,4467.00 ,2108.00 ,4.22,0.71
7/5/2019,265.906281,4467.00 ,2108.00 ,4.22,0.71
7/8/2019,265.338867,4467.00 ,2108.00 ,4.22,0.71
7/9/2019,267.402985,4467.00 ,2108.00 ,4.22,0.71
7/10/2019,269.398743,4467.00 ,2108.00 ,4.22,0.71
7/11/2019,272.274902,4467.00 ,2108.00 ,4.22,0.71
7/12/2019,273.468323,4467.00 ,2108.00 ,4.22,0.71
7/15/2019,273.302032,4467.00 ,2108.00 ,4.22,0.71
7/16/2019,270.611786,4467.00 ,2108.00 ,4.22,0.71
7/17/2019,269.300903,4467.00 ,2108.00 ,4.22,0.71
7/18/2019,270.76828,4467.00 ,2108.00 ,4.22,0.71
7/19/2019,269.613892,4467.00 ,2108.00 ,4.22,0.71
7/22/2019,272.558502,4467.00 ,2108.00 ,4.22,0.71
7/23/2019,272.910706,4467.00 ,2108.00 ,4.22,0.71
7/24/2019,274.162903,4467.00 ,2108.00 ,4.22,0.71
7/25/2019,273.28244,4467.00 ,2108.00 ,4.22,0.71
7/26/2019,275.943451,4467.00 ,2108.00 ,4.22,0.71
7/29/2019,275.327026,4467.00 ,2108.00 ,4.22,0.71
7/30/2019,272.118317,4467.00 ,2108.00 ,4.22,0.71
7/31/2019,266.356293,4467.00 ,2108.00 ,4.22,0.71
8/1/2019,268.2052,4467.00 ,2108.00 ,4.22,0.71
8/2/2019,263.597473,4467.00 ,2108.00 ,4.22,0.71
8/5/2019,251.261353,4467.00 ,2108.00 ,4.22,0.71
8/6/2019,258.931061,4467.00 ,2108.00 ,4.22,0.71
8/7/2019,263.46048,4467.00 ,2108.00 ,4.22,0.71
8/8/2019,272.000946,4467.00 ,2108.00 ,4.22,0.71
8/9/2019,268.977966,4467.00 ,2108.00 ,4.22,0.71
8/12/2019,264.135559,4467.00 ,2108.00 ,4.22,0.71
8/13/2019,268.5672,4467.00 ,2108.00 ,4.22,0.71
8/14/2019,261.347443,4467.00 ,2108.00 ,4.22,0.71
8/15/2019,265.984467,4467.00 ,2108.00 ,4.22,0.71
8/16/2019,268.400848,4467.00 ,2108.00 ,4.22,0.71
8/19/2019,272.030243,4467.00 ,2108.00 ,4.22,0.71
8/20/2019,271.022583,4467.00 ,2108.00 ,4.22,0.71
8/21/2019,275.884705,4467.00 ,2108.00 ,4.22,0.71
8/22/2019,274.6716,4467.00 ,2108.00 ,4.22,0.71
8/23/2019,265.984467,4467.00 ,2108.00 ,4.22,0.71
8/26/2019,270.425903,4467.00 ,2108.00 ,4.22,0.71
8/27/2019,270.631378,4467.00 ,2108.00 ,4.22,0.71
8/28/2019,272.196625,4467.00 ,2108.00 ,4.22,0.71
8/29/2019,275.268402,4467.00 ,2108.00 ,4.22,0.71
8/30/2019,275.258575,4467.00 ,2108.00 ,4.22,0.71
9/3/2019,274.02597,4467.00 ,2108.00 ,4.22,0.71
9/4/2019,279.885895,4467.00 ,2108.00 ,4.22,0.71
9/5/2019,285.735901,4467.00 ,2108.00 ,4.22,0.71
9/6/2019,285.051208,4467.00 ,2108.00 ,4.22,0.71
9/9/2019,277.205322,4467.00 ,2108.00 ,4.22,0.71
9/10/2019,266.414917,4467.00 ,2108.00 ,4.22,0.71
9/11/2019,264.086578,4467.00 ,2108.00 ,4.22,0.71
9/12/2019,270.396545,4467.00 ,2108.00 ,4.22,0.71
9/13/2019,270.318268,4467.00 ,2108.00 ,4.22,0.71
9/16/2019,268.126923,4467.00 ,2108.00 ,4.22,0.71
9/17/2019,270.249756,4467.00 ,2108.00 ,4.22,0.71
9/18/2019,269.124756,4467.00 ,2108.00 ,4.22,0.71
9/19/2019,269.917206,4467.00 ,2108.00 ,4.22,0.71
9/20/2019,265.280212,4467.00 ,2108.00 ,4.22,0.71
9/23/2019,267.217102,4467.00 ,2108.00 ,4.22,0.71
9/24/2019,265.231232,4467.00 ,2108.00 ,4.22,0.71
9/25/2019,266.825806,4467.00 ,2108.00 ,4.22,0.71
9/26/2019,267.941071,4467.00 ,2108.00 ,4.22,0.71
9/27/2019,263.284393,4467.00 ,2108.00 ,4.22,0.71
9/30/2019,265.671417,4467.00 ,2108.00 ,4.22,0.71
10/1/2019,265.055054,4414.00 ,2100.00 ,3.94,0.76
10/2/2019,258.735413,4414.00 ,2100.00 ,3.94,0.76
10/3/2019,262.462708,4414.00 ,2100.00 ,3.94,0.76
10/4/2019,268.10733,4414.00 ,2100.00 ,3.94,0.76
10/7/2019,266.277985,4414.00 ,2100.00 ,3.94,0.76
10/8/2019,261.586304,4414.00 ,2100.00 ,3.94,0.76
10/9/2019,266.650208,4414.00 ,2100.00 ,3.94,0.76
10/10/2019,268.20752,4414.00 ,2100.00 ,3.94,0.76
10/11/2019,270.244843,4414.00 ,2100.00 ,3.94,0.76
10/14/2019,270.705139,4414.00 ,2100.00 ,3.94,0.76
10/15/2019,272.840424,4414.00 ,2100.00 ,3.94,0.76
10/16/2019,272.556366,4414.00 ,2100.00 ,3.94,0.76
10/17/2019,270.83252,4414.00 ,2100.00 ,3.94,0.76
10/18/2019,265.073273,4414.00 ,2100.00 ,3.94,0.76
10/21/2019,268.667847,4414.00 ,2100.00 ,3.94,0.76
10/22/2019,255.895645,4414.00 ,2100.00 ,3.94,0.76
10/23/2019,255.49411,4414.00 ,2100.00 ,3.94,0.76
10/24/2019,263.231873,4414.00 ,2100.00 ,3.94,0.76
10/25/2019,264.642242,4414.00 ,2100.00 ,3.94,0.76
10/28/2019,270.264404,4414.00 ,2100.00 ,3.94,0.76
10/29/2019,268.658112,4414.00 ,2100.00 ,3.94,0.76
10/30/2019,271.459412,4414.00 ,2100.00 ,3.94,0.76
10/31/2019,271.126373,4414.00 ,2100.00 ,3.94,0.76
11/1/2019,273.320343,4414.00 ,2100.00 ,3.94,0.76
11/4/2019,270.656219,4414.00 ,2100.00 ,3.94,0.76
11/5/2019,263.476715,4414.00 ,2100.00 ,3.94,0.76
11/6/2019,264.319061,4414.00 ,2100.00 ,3.94,0.76
11/7/2019,267.188873,4414.00 ,2100.00 ,3.94,0.76
11/8/2019,269.24585,4414.00 ,2100.00 ,3.94,0.76
11/11/2019,271.312439,4414.00 ,2100.00 ,3.94,0.76
11/12/2019,271.449554,4414.00 ,2100.00 ,3.94,0.76
11/13/2019,272.360474,4414.00 ,2100.00 ,3.94,0.76
11/14/2019,273.888458,4414.00 ,2100.00 ,3.94,0.76
11/15/2019,275.014801,4414.00 ,2100.00 ,3.94,0.76
11/18/2019,275.093231,4414.00 ,2100.00 ,3.94,0.76
11/19/2019,279.451813,4414.00 ,2100.00 ,3.94,0.76
11/20/2019,279.520355,4414.00 ,2100.00 ,3.94,0.76
11/21/2019,278.609436,4414.00 ,2100.00 ,3.94,0.76
11/22/2019,276.768066,4414.00 ,2100.00 ,3.94,0.76
11/25/2019,281.70462,4414.00 ,2100.00 ,3.94,0.76
11/26/2019,283.438263,4414.00 ,2100.00 ,3.94,0.76
11/27/2019,285.710632,4414.00 ,2100.00 ,3.94,0.76
11/29/2019,286.229767,4414.00 ,2100.00 ,3.94,0.76
12/2/2019,280.587952,4414.00 ,2100.00 ,3.94,0.76
12/3/2019,281.195251,4414.00 ,2100.00 ,3.94,0.76
12/4/2019,280.950378,4414.00 ,2100.00 ,3.94,0.76
12/5/2019,283.89859,4414.00 ,2100.00 ,3.94,0.76
12/6/2019,284.437317,4414.00 ,2100.00 ,3.94,0.76
12/9/2019,283.124847,4414.00 ,2100.00 ,3.94,0.76
12/10/2019,282.68399,4414.00 ,2100.00 ,3.94,0.76
12/11/2019,284.094452,4414.00 ,2100.00 ,3.94,0.76
12/12/2019,286.210205,4414.00 ,2100.00 ,3.94,0.76
12/13/2019,290.010468,4414.00 ,2100.00 ,3.94,0.76
12/16/2019,290.86264,4414.00 ,2100.00 ,3.94,0.76
12/17/2019,289.922333,4414.00 ,2100.00 ,3.94,0.76
12/18/2019,288.688202,4414.00 ,2100.00 ,3.94,0.76
12/19/2019,291.420837,4414.00 ,2100.00 ,3.94,0.76
12/20/2019,292.439606,4414.00 ,2100.00 ,3.94,0.76
12/23/2019,291.166199,4414.00 ,2100.00 ,3.94,0.76
12/24/2019,291.371918,4414.00 ,2100.00 ,3.94,0.76
12/26/2019,293.056641,4414.00 ,2100.00 ,3.94,0.76
12/27/2019,294.565063,4414.00 ,2100.00 ,3.94,0.76
12/30/2019,291.607056,4414.00 ,2100.00 ,3.94,0.76
12/31/2019,292.459137,4414.00 ,2100.00 ,3.94,0.76
1/2/2020,297.160614,4009.00 ,1693.00 ,4.65,0.67
1/3/2020,294.261383,4009.00 ,1693.00 ,4.65,0.67
1/6/2020,295.044922,4009.00 ,1693.00 ,4.65,0.67
1/7/2020,294.045898,4009.00 ,1693.00 ,4.65,0.67
1/8/2020,299.234222,4009.00 ,1693.00 ,4.65,0.67
1/9/2020,303.157227,4009.00 ,1693.00 ,4.65,0.67
1/10/2020,305.187531,4009.00 ,1693.00 ,4.65,0.67
1/13/2020,309.14978,4009.00 ,1693.00 ,4.65,0.67
1/14/2020,304.667664,4009.00 ,1693.00 ,4.65,0.67
1/15/2020,308.208252,4009.00 ,1693.00 ,4.65,0.67
1/16/2020,314.141937,4009.00 ,1693.00 ,4.65,0.67
1/17/2020,317.437347,4009.00 ,1693.00 ,4.65,0.67
1/21/2020,315.740631,4009.00 ,1693.00 ,4.65,0.67
1/22/2020,318.07489,4009.00 ,1693.00 ,4.65,0.67
1/23/2020,318.731964,4009.00 ,1693.00 ,4.65,0.67
1/24/2020,317.447144,4009.00 ,1693.00 ,4.65,0.67
1/27/2020,309.699036,4009.00 ,1693.00 ,4.65,0.67
1/28/2020,314.112549,4009.00 ,1693.00 ,4.65,0.67
1/29/2020,314.16153,4009.00 ,1693.00 ,4.65,0.67
1/30/2020,318.221954,4009.00 ,1693.00 ,4.65,0.67
1/31/2020,309.865753,4009.00 ,1693.00 ,4.65,0.67
2/3/2020,318.280792,4009.00 ,1693.00 ,4.65,0.67
2/4/2020,322.792389,4009.00 ,1693.00 ,4.65,0.67
2/5/2020,322.00769,4009.00 ,1693.00 ,4.65,0.67
2/6/2020,322.968933,4009.00 ,1693.00 ,4.65,0.67
2/7/2020,320.713104,4009.00 ,1693.00 ,4.65,0.67
2/10/2020,323.930115,4009.00 ,1693.00 ,4.65,0.67
2/11/2020,324.557831,4009.00 ,1693.00 ,4.65,0.67
2/12/2020,327.735474,4009.00 ,1693.00 ,4.65,0.67
2/13/2020,329.383179,4009.00 ,1693.00 ,4.65,0.67
2/14/2020,334.394928,4009.00 ,1693.00 ,4.65,0.67
2/18/2020,334.679352,4009.00 ,1693.00 ,4.65,0.67
2/19/2020,337.935516,4009.00 ,1693.00 ,4.65,0.67
2/20/2020,337.827698,4009.00 ,1693.00 ,4.65,0.67
2/21/2020,333.168884,4009.00 ,1693.00 ,4.65,0.67
2/24/2020,318.427948,4009.00 ,1693.00 ,4.65,0.67
2/25/2020,297.06662,4009.00 ,1693.00 ,4.65,0.67
2/26/2020,292.309967,4009.00 ,1693.00 ,4.65,0.67
2/27/2020,280.324829,4009.00 ,1693.00 ,4.65,0.67
2/28/2020,284.669739,4009.00 ,1693.00 ,4.65,0.67
3/2/2020,300.842621,4009.00 ,1693.00 ,4.65,0.67
3/3/2020,286.385986,4009.00 ,1693.00 ,4.65,0.67
3/4/2020,296.546844,4009.00 ,1693.00 ,4.65,0.67
3/5/2020,285.140411,4009.00 ,1693.00 ,4.65,0.67
3/6/2020,281.492035,4009.00 ,1693.00 ,4.65,0.67
3/9/2020,256.972626,4009.00 ,1693.00 ,4.65,0.67
3/10/2020,275.175842,4009.00 ,1693.00 ,4.65,0.67
3/11/2020,264.573669,4009.00 ,1693.00 ,4.65,0.67
3/12/2020,236.856934,4009.00 ,1693.00 ,4.65,0.67
3/13/2020,264.818848,4009.00 ,1693.00 ,4.65,0.67
3/16/2020,231.119431,4009.00 ,1693.00 ,4.65,0.67
3/17/2020,233.306564,4009.00 ,1693.00 ,4.65,0.67
3/18/2020,223.547821,4009.00 ,1693.00 ,4.65,0.67
3/19/2020,222.782852,4009.00 ,1693.00 ,4.65,0.67
3/20/2020,207.35527,4009.00 ,1693.00 ,4.65,0.67
3/23/2020,199.391373,4009.00 ,1693.00 ,4.65,0.67
3/24/2020,232.512146,4009.00 ,1693.00 ,4.65,0.67
3/25/2020,251.54895,4009.00 ,1693.00 ,4.65,0.67
3/26/2020,258.120087,4009.00 ,1693.00 ,4.65,0.67
3/27/2020,242.888702,4009.00 ,1693.00 ,4.65,0.67
3/30/2020,248.381042,4009.00 ,1693.00 ,4.65,0.67
3/31/2020,236.915787,4009.00 ,1693.00 ,4.65,0.67
4/1/2020,224.214783,3335.00 ,1420.00 ,3.94,0.56
4/2/2020,234.287323,3335.00 ,1420.00 ,3.94,0.56
4/3/2020,232.47287,3335.00 ,1420.00 ,3.94,0.56
4/6/2020,260.827118,3335.00 ,1420.00 ,3.94,0.56
4/7/2020,254.098938,3335.00 ,1420.00 ,3.94,0.56
4/8/2020,266.151672,3335.00 ,1420.00 ,3.94,0.56
4/9/2020,264.62915,3335.00 ,1420.00 ,3.94,0.56
4/13/2020,258.676453,3335.00 ,1420.00 ,3.94,0.56
4/14/2020,265.925751,3335.00 ,1420.00 ,3.94,0.56
4/15/2020,252.586258,3335.00 ,1420.00 ,3.94,0.56
4/16/2020,242.39006,3335.00 ,1420.00 ,3.94,0.56
