Date,Close price,Revenue,Net income,D/E Ratio,ROIC
3/6/2019,85.370003,1502.00 ,225.00 ,3.88,0.19
3/7/2019,85.010002,1502.00 ,225.00 ,3.88,0.19
3/8/2019,84.879997,1502.00 ,225.00 ,3.88,0.19
3/11/2019,86.029999,1502.00 ,225.00 ,3.88,0.19
3/12/2019,86.080002,1502.00 ,225.00 ,3.88,0.19
3/13/2019,86.080002,1502.00 ,225.00 ,3.88,0.19
3/14/2019,85.5,1502.00 ,225.00 ,3.88,0.19
3/15/2019,86.239998,1502.00 ,225.00 ,3.88,0.19
3/18/2019,85.089996,1502.00 ,225.00 ,3.88,0.19
3/19/2019,84.599998,1502.00 ,225.00 ,3.88,0.19
3/20/2019,83.730003,1502.00 ,225.00 ,3.88,0.19
3/21/2019,86.07,1502.00 ,225.00 ,3.88,0.19
3/22/2019,85.580002,1502.00 ,225.00 ,3.88,0.19
3/25/2019,85.260002,1502.00 ,225.00 ,3.88,0.19
3/26/2019,86.93,1502.00 ,225.00 ,3.88,0.19
3/27/2019,87.650002,1502.00 ,225.00 ,3.88,0.19
3/28/2019,87.779999,1502.00 ,225.00 ,3.88,0.19
3/29/2019,88.279999,1502.00 ,225.00 ,3.88,0.19
4/1/2019,89.309998,1512.00 ,223.00 ,6.71,0.15
4/2/2019,89.779999,1512.00 ,223.00 ,6.71,0.15
4/3/2019,90.639999,1512.00 ,223.00 ,6.71,0.15
4/4/2019,90.080002,1512.00 ,223.00 ,6.71,0.15
4/5/2019,89.860001,1512.00 ,223.00 ,6.71,0.15
4/8/2019,88.330002,1512.00 ,223.00 ,6.71,0.15
4/9/2019,88.230003,1512.00 ,223.00 ,6.71,0.15
4/10/2019,86.75,1512.00 ,223.00 ,6.71,0.15
4/11/2019,85.540001,1512.00 ,223.00 ,6.71,0.15
4/12/2019,86.300003,1512.00 ,223.00 ,6.71,0.15
4/15/2019,86.550003,1512.00 ,223.00 ,6.71,0.15
4/16/2019,85.010002,1512.00 ,223.00 ,6.71,0.15
4/17/2019,85.290001,1512.00 ,223.00 ,6.71,0.15
4/18/2019,85.059998,1512.00 ,223.00 ,6.71,0.15
4/22/2019,85.730003,1512.00 ,223.00 ,6.71,0.15
4/23/2019,87.080002,1512.00 ,223.00 ,6.71,0.15
4/24/2019,86.529999,1512.00 ,223.00 ,6.71,0.15
4/25/2019,86.300003,1512.00 ,223.00 ,6.71,0.15
4/26/2019,85.370003,1512.00 ,223.00 ,6.71,0.15
4/29/2019,85.050003,1512.00 ,223.00 ,6.71,0.15
4/30/2019,87.239998,1512.00 ,223.00 ,6.71,0.15
5/1/2019,85.93,1512.00 ,223.00 ,6.71,0.15
5/2/2019,85.459999,1512.00 ,223.00 ,6.71,0.15
5/3/2019,86.739998,1512.00 ,223.00 ,6.71,0.15
5/6/2019,87.800003,1512.00 ,223.00 ,6.71,0.15
5/7/2019,85.540001,1512.00 ,223.00 ,6.71,0.15
5/8/2019,85.419998,1512.00 ,223.00 ,6.71,0.15
5/9/2019,84.690002,1512.00 ,223.00 ,6.71,0.15
5/10/2019,85.230003,1512.00 ,223.00 ,6.71,0.15
5/13/2019,83.360001,1512.00 ,223.00 ,6.71,0.15
5/14/2019,84.459999,1512.00 ,223.00 ,6.71,0.15
5/15/2019,85.870003,1512.00 ,223.00 ,6.71,0.15
5/16/2019,87.779999,1512.00 ,223.00 ,6.71,0.15
5/17/2019,87.300003,1512.00 ,223.00 ,6.71,0.15
5/20/2019,87.18,1512.00 ,223.00 ,6.71,0.15
5/21/2019,88.410004,1512.00 ,223.00 ,6.71,0.15
5/22/2019,89.599998,1512.00 ,223.00 ,6.71,0.15
5/23/2019,87.199997,1512.00 ,223.00 ,6.71,0.15
5/24/2019,86.900002,1512.00 ,223.00 ,6.71,0.15
5/28/2019,86.970001,1512.00 ,223.00 ,6.71,0.15
5/29/2019,86.809998,1512.00 ,223.00 ,6.71,0.15
5/30/2019,87.129997,1512.00 ,223.00 ,6.71,0.15
5/31/2019,85.860001,1512.00 ,223.00 ,6.71,0.15
6/3/2019,82.68,1512.00 ,223.00 ,6.71,0.15
6/4/2019,86.160004,1512.00 ,223.00 ,6.71,0.15
6/5/2019,88.360001,1512.00 ,223.00 ,6.71,0.15
6/6/2019,89.410004,1512.00 ,223.00 ,6.71,0.15
6/7/2019,89.739998,1512.00 ,223.00 ,6.71,0.15
6/10/2019,90.580002,1512.00 ,223.00 ,6.71,0.15
6/11/2019,89.639999,1512.00 ,223.00 ,6.71,0.15
6/12/2019,89.769997,1512.00 ,223.00 ,6.71,0.15
6/13/2019,88.660004,1512.00 ,223.00 ,6.71,0.15
6/14/2019,89.199997,1512.00 ,223.00 ,6.71,0.15
6/17/2019,88.970001,1512.00 ,223.00 ,6.71,0.15
6/18/2019,89.099998,1512.00 ,223.00 ,6.71,0.15
6/19/2019,90,1512.00 ,223.00 ,6.71,0.15
6/20/2019,91.690002,1512.00 ,223.00 ,6.71,0.15
6/21/2019,91.480003,1512.00 ,223.00 ,6.71,0.15
6/24/2019,90.809998,1512.00 ,223.00 ,6.71,0.15
6/25/2019,90.279999,1512.00 ,223.00 ,6.71,0.15
6/26/2019,90.190002,1512.00 ,223.00 ,6.71,0.15
6/27/2019,90.830002,1512.00 ,223.00 ,6.71,0.15
6/28/2019,91.160004,1512.00 ,223.00 ,6.71,0.15
7/1/2019,92.510002,3128.00 ,198.00 ,1.31,0.07
7/2/2019,93.589996,3128.00 ,198.00 ,1.31,0.07
7/3/2019,94.230003,3128.00 ,198.00 ,1.31,0.07
7/5/2019,94.459999,3128.00 ,198.00 ,1.31,0.07
7/8/2019,93.580002,3128.00 ,198.00 ,1.31,0.07
7/9/2019,93.839996,3128.00 ,198.00 ,1.31,0.07
7/10/2019,93.860001,3128.00 ,198.00 ,1.31,0.07
7/11/2019,93.690002,3128.00 ,198.00 ,1.31,0.07
7/12/2019,94.510002,3128.00 ,198.00 ,1.31,0.07
7/15/2019,94.75,3128.00 ,198.00 ,1.31,0.07
7/16/2019,93.910004,3128.00 ,198.00 ,1.31,0.07
7/17/2019,94.110001,3128.00 ,198.00 ,1.31,0.07
7/18/2019,96.870003,3128.00 ,198.00 ,1.31,0.07
7/19/2019,95.389999,3128.00 ,198.00 ,1.31,0.07
7/22/2019,95.300003,3128.00 ,198.00 ,1.31,0.07
7/23/2019,95.300003,3128.00 ,198.00 ,1.31,0.07
7/24/2019,94.169998,3128.00 ,198.00 ,1.31,0.07
7/25/2019,96.360001,3128.00 ,198.00 ,1.31,0.07
7/26/2019,102.300003,3128.00 ,198.00 ,1.31,0.07
7/29/2019,104.639999,3128.00 ,198.00 ,1.31,0.07
7/30/2019,103.910004,3128.00 ,198.00 ,1.31,0.07
7/31/2019,105.43,3128.00 ,198.00 ,1.31,0.07
8/1/2019,104.660004,3128.00 ,198.00 ,1.31,0.07
8/2/2019,104.32,3128.00 ,198.00 ,1.31,0.07
8/5/2019,100.449997,3128.00 ,198.00 ,1.31,0.07
8/6/2019,103.019997,3128.00 ,198.00 ,1.31,0.07
8/7/2019,104.970001,3128.00 ,198.00 ,1.31,0.07
8/8/2019,105.43,3128.00 ,198.00 ,1.31,0.07
8/9/2019,105.300003,3128.00 ,198.00 ,1.31,0.07
8/12/2019,104.209999,3128.00 ,198.00 ,1.31,0.07
8/13/2019,105.779999,3128.00 ,198.00 ,1.31,0.07
8/14/2019,102.400002,3128.00 ,198.00 ,1.31,0.07
8/15/2019,105.489998,3128.00 ,198.00 ,1.31,0.07
8/16/2019,107.260002,3128.00 ,198.00 ,1.31,0.07
8/19/2019,107.75,3128.00 ,198.00 ,1.31,0.07
8/20/2019,106.989998,3128.00 ,198.00 ,1.31,0.07
8/21/2019,107.559998,3128.00 ,198.00 ,1.31,0.07
8/22/2019,108.160004,3128.00 ,198.00 ,1.31,0.07
8/23/2019,104.68,3128.00 ,198.00 ,1.31,0.07
8/26/2019,106.379997,3128.00 ,198.00 ,1.31,0.07
8/27/2019,106.980003,3128.00 ,198.00 ,1.31,0.07
8/28/2019,106.75,3128.00 ,198.00 ,1.31,0.07
8/29/2019,107.639999,3128.00 ,198.00 ,1.31,0.07
8/30/2019,106.940002,3128.00 ,198.00 ,1.31,0.07
9/3/2019,105.839996,3128.00 ,198.00 ,1.31,0.07
9/4/2019,106.290001,3128.00 ,198.00 ,1.31,0.07
9/5/2019,108.699997,3128.00 ,198.00 ,1.31,0.07
9/6/2019,108.620003,3128.00 ,198.00 ,1.31,0.07
9/9/2019,106.68,3128.00 ,198.00 ,1.31,0.07
9/10/2019,103.690002,3128.00 ,198.00 ,1.31,0.07
9/11/2019,102,3128.00 ,198.00 ,1.31,0.07
9/12/2019,103.889999,3128.00 ,198.00 ,1.31,0.07
9/13/2019,102.599998,3128.00 ,198.00 ,1.31,0.07
9/16/2019,103.620003,3128.00 ,198.00 ,1.31,0.07
9/17/2019,104.82,3128.00 ,198.00 ,1.31,0.07
9/18/2019,104.339996,3128.00 ,198.00 ,1.31,0.07
9/19/2019,104.910004,3128.00 ,198.00 ,1.31,0.07
9/20/2019,104.080002,3128.00 ,198.00 ,1.31,0.07
9/23/2019,105.040001,3128.00 ,198.00 ,1.31,0.07
9/24/2019,103.760002,3128.00 ,198.00 ,1.31,0.07
9/25/2019,103.940002,3128.00 ,198.00 ,1.31,0.07
9/26/2019,105.07,3128.00 ,198.00 ,1.31,0.07
9/27/2019,102.610001,3128.00 ,198.00 ,1.31,0.07
9/30/2019,103.589996,3128.00 ,198.00 ,1.31,0.07
10/1/2019,103.150002,4045.00 ,247.00 ,1.24,0.05
10/2/2019,100.959999,4045.00 ,247.00 ,1.24,0.05
10/3/2019,103.050003,4045.00 ,247.00 ,1.24,0.05
10/4/2019,105.699997,4045.00 ,247.00 ,1.24,0.05
10/7/2019,104.589996,4045.00 ,247.00 ,1.24,0.05
10/8/2019,103.110001,4045.00 ,247.00 ,1.24,0.05
10/9/2019,104.699997,4045.00 ,247.00 ,1.24,0.05
10/10/2019,105.139999,4045.00 ,247.00 ,1.24,0.05
10/11/2019,105.68,4045.00 ,247.00 ,1.24,0.05
10/14/2019,106.019997,4045.00 ,247.00 ,1.24,0.05
10/15/2019,106.889999,4045.00 ,247.00 ,1.24,0.05
10/16/2019,106.550003,4045.00 ,247.00 ,1.24,0.05
10/17/2019,106.190002,4045.00 ,247.00 ,1.24,0.05
10/18/2019,105.669998,4045.00 ,247.00 ,1.24,0.05
10/21/2019,104.440002,4045.00 ,247.00 ,1.24,0.05
10/22/2019,100.790001,4045.00 ,247.00 ,1.24,0.05
10/23/2019,101.099998,4045.00 ,247.00 ,1.24,0.05
10/24/2019,103.449997,4045.00 ,247.00 ,1.24,0.05
10/25/2019,102.510002,4045.00 ,247.00 ,1.24,0.05
10/28/2019,102.459999,4045.00 ,247.00 ,1.24,0.05
10/29/2019,105.349998,4045.00 ,247.00 ,1.24,0.05
10/30/2019,106.300003,4045.00 ,247.00 ,1.24,0.05
10/31/2019,106.139999,4045.00 ,247.00 ,1.24,0.05
11/1/2019,106.849998,4045.00 ,247.00 ,1.24,0.05
11/4/2019,105.290001,4045.00 ,247.00 ,1.24,0.05
11/5/2019,104,4045.00 ,247.00 ,1.24,0.05
11/6/2019,104.910004,4045.00 ,247.00 ,1.24,0.05
11/7/2019,109.650002,4045.00 ,247.00 ,1.24,0.05
11/8/2019,110.610001,4045.00 ,247.00 ,1.24,0.05
11/11/2019,110.25,4045.00 ,247.00 ,1.24,0.05
11/12/2019,110.650002,4045.00 ,247.00 ,1.24,0.05
11/13/2019,111.330002,4045.00 ,247.00 ,1.24,0.05
11/14/2019,114.099998,4045.00 ,247.00 ,1.24,0.05
11/15/2019,113.910004,4045.00 ,247.00 ,1.24,0.05
11/18/2019,114.5,4045.00 ,247.00 ,1.24,0.05
11/19/2019,116.040001,4045.00 ,247.00 ,1.24,0.05
11/20/2019,115.349998,4045.00 ,247.00 ,1.24,0.05
11/21/2019,114.080002,4045.00 ,247.00 ,1.24,0.05
11/22/2019,113.919998,4045.00 ,247.00 ,1.24,0.05
11/25/2019,114.739998,4045.00 ,247.00 ,1.24,0.05
11/26/2019,116.220001,4045.00 ,247.00 ,1.24,0.05
11/27/2019,116.32,4045.00 ,247.00 ,1.24,0.05
11/29/2019,116.239998,4045.00 ,247.00 ,1.24,0.05
12/2/2019,114.279999,4045.00 ,247.00 ,1.24,0.05
12/3/2019,114.419998,4045.00 ,247.00 ,1.24,0.05
12/4/2019,114.790001,4045.00 ,247.00 ,1.24,0.05
12/5/2019,114.790001,4045.00 ,247.00 ,1.24,0.05
12/6/2019,114.489998,4045.00 ,247.00 ,1.24,0.05
12/9/2019,114.75,4045.00 ,247.00 ,1.24,0.05
12/10/2019,113.839996,4045.00 ,247.00 ,1.24,0.05
12/11/2019,114.610001,4045.00 ,247.00 ,1.24,0.05
12/12/2019,115.18,4045.00 ,247.00 ,1.24,0.05
12/13/2019,116.75,4045.00 ,247.00 ,1.24,0.05
12/16/2019,116.510002,4045.00 ,247.00 ,1.24,0.05
12/17/2019,116.779999,4045.00 ,247.00 ,1.24,0.05
12/18/2019,115.889999,4045.00 ,247.00 ,1.24,0.05
12/19/2019,116.5,4045.00 ,247.00 ,1.24,0.05
12/20/2019,116.669998,4045.00 ,247.00 ,1.24,0.05
12/23/2019,116.330002,4045.00 ,247.00 ,1.24,0.05
12/24/2019,116.629997,4045.00 ,247.00 ,1.24,0.05
12/26/2019,116.029999,4045.00 ,247.00 ,1.24,0.05
12/27/2019,117.080002,4045.00 ,247.00 ,1.24,0.05
12/30/2019,115.470001,4045.00 ,247.00 ,1.24,0.05
12/31/2019,115.629997,4045.00 ,247.00 ,1.24,0.05
1/2/2020,115.519997,3769.00 ,392.00 ,1.18,0.04
1/3/2020,116.370003,3769.00 ,392.00 ,1.18,0.04
1/6/2020,116.93,3769.00 ,392.00 ,1.18,0.04
1/7/2020,116.480003,3769.00 ,392.00 ,1.18,0.04
1/8/2020,116.800003,3769.00 ,392.00 ,1.18,0.04
1/9/2020,117.800003,3769.00 ,392.00 ,1.18,0.04
1/10/2020,117.129997,3769.00 ,392.00 ,1.18,0.04
1/13/2020,118.529999,3769.00 ,392.00 ,1.18,0.04
1/14/2020,117.550003,3769.00 ,392.00 ,1.18,0.04
1/15/2020,118.510002,3769.00 ,392.00 ,1.18,0.04
1/16/2020,120.209999,3769.00 ,392.00 ,1.18,0.04
1/17/2020,120.68,3769.00 ,392.00 ,1.18,0.04
1/21/2020,120.610001,3769.00 ,392.00 ,1.18,0.04
1/22/2020,122.040001,3769.00 ,392.00 ,1.18,0.04
1/23/2020,122.230003,3769.00 ,392.00 ,1.18,0.04
1/24/2020,120.839996,3769.00 ,392.00 ,1.18,0.04
1/27/2020,119.300003,3769.00 ,392.00 ,1.18,0.04
1/28/2020,120.43,3769.00 ,392.00 ,1.18,0.04
1/29/2020,120.040001,3769.00 ,392.00 ,1.18,0.04
1/30/2020,121.230003,3769.00 ,392.00 ,1.18,0.04
1/31/2020,118.610001,3769.00 ,392.00 ,1.18,0.04
2/3/2020,121.940002,3769.00 ,392.00 ,1.18,0.04
2/4/2020,123.889999,3769.00 ,392.00 ,1.18,0.04
2/5/2020,121.669998,3769.00 ,392.00 ,1.18,0.04
2/6/2020,121.669998,3769.00 ,392.00 ,1.18,0.04
2/7/2020,121.860001,3769.00 ,392.00 ,1.18,0.04
2/10/2020,123.209999,3769.00 ,392.00 ,1.18,0.04
2/11/2020,120.709999,3769.00 ,392.00 ,1.18,0.04
2/12/2020,119.139999,3769.00 ,392.00 ,1.18,0.04
2/13/2020,121.059998,3769.00 ,392.00 ,1.18,0.04
2/14/2020,122.32,3769.00 ,392.00 ,1.18,0.04
2/18/2020,122.25,3769.00 ,392.00 ,1.18,0.04
2/19/2020,123.550003,3769.00 ,392.00 ,1.18,0.04
2/20/2020,121.839996,3769.00 ,392.00 ,1.18,0.04
2/21/2020,119.489998,3769.00 ,392.00 ,1.18,0.04
2/24/2020,116.589996,3769.00 ,392.00 ,1.18,0.04
2/25/2020,113.25,3769.00 ,392.00 ,1.18,0.04
2/26/2020,112.870003,3769.00 ,392.00 ,1.18,0.04
2/27/2020,108.540001,3769.00 ,392.00 ,1.18,0.04
2/28/2020,109.360001,3769.00 ,392.00 ,1.18,0.04
3/2/2020,114.230003,3769.00 ,392.00 ,1.18,0.04
3/3/2020,109.370003,3769.00 ,392.00 ,1.18,0.04
3/4/2020,112.18,3769.00 ,392.00 ,1.18,0.04
3/5/2020,109.25,3769.00 ,392.00 ,1.18,0.04
3/6/2020,106.809998,3769.00 ,392.00 ,1.18,0.04
3/9/2020,100.029999,3769.00 ,392.00 ,1.18,0.04
3/10/2020,107.029999,3769.00 ,392.00 ,1.18,0.04
3/11/2020,102.419998,3769.00 ,392.00 ,1.18,0.04
3/12/2020,94.919998,3769.00 ,392.00 ,1.18,0.04
3/13/2020,103.419998,3769.00 ,392.00 ,1.18,0.04
3/16/2020,86.18,3769.00 ,392.00 ,1.18,0.04
3/17/2020,90.889999,3769.00 ,392.00 ,1.18,0.04
3/18/2020,80.949997,3769.00 ,392.00 ,1.18,0.04
3/19/2020,84.459999,3769.00 ,392.00 ,1.18,0.04
3/20/2020,81.769997,3769.00 ,392.00 ,1.18,0.04
3/23/2020,77,3769.00 ,392.00 ,1.18,0.04
3/24/2020,86.650002,3769.00 ,392.00 ,1.18,0.04
3/25/2020,91.199997,3769.00 ,392.00 ,1.18,0.04
3/26/2020,97.690002,3769.00 ,392.00 ,1.18,0.04
3/27/2020,93.949997,3769.00 ,392.00 ,1.18,0.04
3/30/2020,98.330002,3769.00 ,392.00 ,1.18,0.04
3/31/2020,94.989998,3769.00 ,392.00 ,1.18,0.04
4/1/2020,88.010002,3465.00 ,2.00 ,1.33,0.03
4/2/2020,88.75,3465.00 ,2.00 ,1.33,0.03
4/3/2020,86.190002,3465.00 ,2.00 ,1.33,0.03
4/6/2020,95.860001,3465.00 ,2.00 ,1.33,0.03
4/7/2020,94.620003,3465.00 ,2.00 ,1.33,0.03
4/8/2020,98.370003,3465.00 ,2.00 ,1.33,0.03
4/9/2020,99.220001,3465.00 ,2.00 ,1.33,0.03
4/13/2020,96.970001,3465.00 ,2.00 ,1.33,0.03
4/14/2020,96.849998,3465.00 ,2.00 ,1.33,0.03
4/15/2020,93.660004,3465.00 ,2.00 ,1.33,0.03
4/16/2020,95.730003,3465.00 ,2.00 ,1.33,0.03
4/17/2020,100.629997,3465.00 ,2.00 ,1.33,0.03
4/20/2020,97.239998,3465.00 ,2.00 ,1.33,0.03
4/21/2020,91.760002,3465.00 ,2.00 ,1.33,0.03
4/22/2020,95.400002,3465.00 ,2.00 ,1.33,0.03
4/23/2020,94.610001,3465.00 ,2.00 ,1.33,0.03
4/24/2020,96.290001,3465.00 ,2.00 ,1.33,0.03
4/27/2020,99.18,3465.00 ,2.00 ,1.33,0.03
4/28/2020,99.779999,3465.00 ,2.00 ,1.33,0.03
4/29/2020,104.730003,3465.00 ,2.00 ,1.33,0.03
4/30/2020,103.059998,3465.00 ,2.00 ,1.33,0.03
5/1/2020,100.25,3465.00 ,2.00 ,1.33,0.03
5/4/2020,101.540001,3465.00 ,2.00 ,1.33,0.03
5/5/2020,103.830002,3465.00 ,2.00 ,1.33,0.03
5/6/2020,105.489998,3465.00 ,2.00 ,1.33,0.03
5/7/2020,107.32,3465.00 ,2.00 ,1.33,0.03
5/8/2020,104.779999,3465.00 ,2.00 ,1.33,0.03
5/11/2020,101.730003,3465.00 ,2.00 ,1.33,0.03
5/12/2020,100.269997,3465.00 ,2.00 ,1.33,0.03
5/13/2020,98.860001,3465.00 ,2.00 ,1.33,0.03
5/14/2020,99.32,3465.00 ,2.00 ,1.33,0.03
5/15/2020,100.019997,3465.00 ,2.00 ,1.33,0.03
5/18/2020,105.050003,3465.00 ,2.00 ,1.33,0.03
5/19/2020,102.480003,3465.00 ,2.00 ,1.33,0.03
5/20/2020,105.800003,3465.00 ,2.00 ,1.33,0.03
5/21/2020,103.580002,3465.00 ,2.00 ,1.33,0.03
5/22/2020,103.93,3465.00 ,2.00 ,1.33,0.03
5/26/2020,105.239998,3465.00 ,2.00 ,1.33,0.03
5/27/2020,105.349998,3465.00 ,2.00 ,1.33,0.03
5/28/2020,106.190002,3465.00 ,2.00 ,1.33,0.03
5/29/2020,106.769997,3465.00 ,2.00 ,1.33,0.03
6/1/2020,108.870003,3465.00 ,2.00 ,1.33,0.03
6/2/2020,107.82,3465.00 ,2.00 ,1.33,0.03
6/3/2020,108.839996,3465.00 ,2.00 ,1.33,0.03
6/4/2020,105.75,3465.00 ,2.00 ,1.33,0.03
6/5/2020,109.550003,3465.00 ,2.00 ,1.33,0.03
6/8/2020,106.879997,3465.00 ,2.00 ,1.33,0.03
6/9/2020,107.389999,3465.00 ,2.00 ,1.33,0.03
6/10/2020,106.669998,3465.00 ,2.00 ,1.33,0.03
6/11/2020,99.849998,3465.00 ,2.00 ,1.33,0.03
6/12/2020,100.339996,3465.00 ,2.00 ,1.33,0.03
6/15/2020,99.940002,3465.00 ,2.00 ,1.33,0.03
6/16/2020,103.32,3465.00 ,2.00 ,1.33,0.03
6/17/2020,103.150002,3465.00 ,2.00 ,1.33,0.03
6/18/2020,104.029999,3465.00 ,2.00 ,1.33,0.03
6/19/2020,100.050003,3465.00 ,2.00 ,1.33,0.03
6/22/2020,101.290001,3465.00 ,2.00 ,1.33,0.03
6/23/2020,101.959999,3465.00 ,2.00 ,1.33,0.03
6/24/2020,96.610001,3465.00 ,2.00 ,1.33,0.03
6/25/2020,97.43,3465.00 ,2.00 ,1.33,0.03
6/26/2020,94.919998,3465.00 ,2.00 ,1.33,0.03
6/29/2020,97.010002,3465.00 ,2.00 ,1.33,0.03
6/30/2020,97.620003,3465.00 ,2.00 ,1.33,0.03
7/1/2020,98.5,3786.00 ,264.00 ,1.23,0.03
7/2/2020,98.25,3786.00 ,264.00 ,1.23,0.03
7/6/2020,98.110001,3786.00 ,264.00 ,1.23,0.03
7/7/2020,96.809998,3786.00 ,264.00 ,1.23,0.03
7/8/2020,97.099998,3786.00 ,264.00 ,1.23,0.03
7/9/2020,94.82,3786.00 ,264.00 ,1.23,0.03
7/10/2020,95.980003,3786.00 ,264.00 ,1.23,0.03
7/13/2020,94.360001,3786.00 ,264.00 ,1.23,0.03
7/14/2020,97.540001,3786.00 ,264.00 ,1.23,0.03
7/15/2020,100.739998,3786.00 ,264.00 ,1.23,0.03
7/16/2020,99.379997,3786.00 ,264.00 ,1.23,0.03
7/17/2020,102.599998,3786.00 ,264.00 ,1.23,0.03
7/20/2020,102.07,3786.00 ,264.00 ,1.23,0.03
7/21/2020,101.610001,3786.00 ,264.00 ,1.23,0.03
7/22/2020,102.440002,3786.00 ,264.00 ,1.23,0.03
7/23/2020,102.190002,3786.00 ,264.00 ,1.23,0.03
7/24/2020,100.629997,3786.00 ,264.00 ,1.23,0.03
7/27/2020,101.150002,3786.00 ,264.00 ,1.23,0.03
7/28/2020,99.900002,3786.00 ,264.00 ,1.23,0.03
7/29/2020,101.370003,3786.00 ,264.00 ,1.23,0.03
7/30/2020,100.449997,3786.00 ,264.00 ,1.23,0.03
7/31/2020,99.790001,3786.00 ,264.00 ,1.23,0.03
8/3/2020,100.540001,3786.00 ,264.00 ,1.23,0.03
8/4/2020,99.650002,3786.00 ,264.00 ,1.23,0.03
8/5/2020,98,3786.00 ,264.00 ,1.23,0.03
8/6/2020,102.379997,3786.00 ,264.00 ,1.23,0.03
8/7/2020,103.910004,3786.00 ,264.00 ,1.23,0.03
8/10/2020,99.339996,3786.00 ,264.00 ,1.23,0.03
8/11/2020,98.220001,3786.00 ,264.00 ,1.23,0.03
8/12/2020,97.970001,3786.00 ,264.00 ,1.23,0.03
8/13/2020,99.480003,3786.00 ,264.00 ,1.23,0.03
8/14/2020,99.769997,3786.00 ,264.00 ,1.23,0.03
8/17/2020,102.18,3786.00 ,264.00 ,1.23,0.03
8/18/2020,102.669998,3786.00 ,264.00 ,1.23,0.03
8/19/2020,100.440002,3786.00 ,264.00 ,1.23,0.03
8/20/2020,97,3786.00 ,264.00 ,1.23,0.03
8/21/2020,95.629997,3786.00 ,264.00 ,1.23,0.03
8/24/2020,96.220001,3786.00 ,264.00 ,1.23,0.03
8/25/2020,98.239998,3786.00 ,264.00 ,1.23,0.03
8/26/2020,97.940002,3786.00 ,264.00 ,1.23,0.03
8/27/2020,99,3786.00 ,264.00 ,1.23,0.03
8/28/2020,100.160004,3786.00 ,264.00 ,1.23,0.03
8/31/2020,99.580002,3786.00 ,264.00 ,1.23,0.03
9/1/2020,99.370003,3786.00 ,264.00 ,1.23,0.03
9/2/2020,103.129997,3786.00 ,264.00 ,1.23,0.03
9/3/2020,100.660004,3786.00 ,264.00 ,1.23,0.03
9/4/2020,99.029999,3786.00 ,264.00 ,1.23,0.03
9/8/2020,94.980003,3786.00 ,264.00 ,1.23,0.03
9/9/2020,96.43,3786.00 ,264.00 ,1.23,0.03
9/10/2020,95,3786.00 ,264.00 ,1.23,0.03
9/11/2020,93.059998,3786.00 ,264.00 ,1.23,0.03
9/14/2020,97.169998,3786.00 ,264.00 ,1.23,0.03
9/15/2020,100.589996,3786.00 ,264.00 ,1.23,0.03
9/16/2020,102.260002,3786.00 ,264.00 ,1.23,0.03
9/17/2020,103.800003,3786.00 ,264.00 ,1.23,0.03
9/18/2020,103.5,3786.00 ,264.00 ,1.23,0.03
9/21/2020,99.610001,3786.00 ,264.00 ,1.23,0.03
9/22/2020,101.089996,3786.00 ,264.00 ,1.23,0.03
9/23/2020,99.349998,3786.00 ,264.00 ,1.23,0.03
9/24/2020,98.279999,3786.00 ,264.00 ,1.23,0.03
9/25/2020,102.129997,3786.00 ,264.00 ,1.23,0.03
9/28/2020,104.07,3786.00 ,264.00 ,1.23,0.03
9/29/2020,103.589996,3786.00 ,264.00 ,1.23,0.03
9/30/2020,103.050003,3786.00 ,264.00 ,1.23,0.03
10/1/2020,104.25,3832.00 ,300.00 ,1.26,0.03
10/2/2020,101.650002,3832.00 ,300.00 ,1.26,0.03
10/5/2020,100.82,3832.00 ,300.00 ,1.26,0.03
10/6/2020,102.360001,3832.00 ,300.00 ,1.26,0.03
10/7/2020,102.419998,3832.00 ,300.00 ,1.26,0.03
10/8/2020,103.389999,3832.00 ,300.00 ,1.26,0.03
10/9/2020,105.110001,3832.00 ,300.00 ,1.26,0.03
10/12/2020,106.68,3832.00 ,300.00 ,1.26,0.03
10/13/2020,104.760002,3832.00 ,300.00 ,1.26,0.03
10/14/2020,102.709999,3832.00 ,300.00 ,1.26,0.03
10/15/2020,101.809998,3832.00 ,300.00 ,1.26,0.03
10/16/2020,101.220001,3832.00 ,300.00 ,1.26,0.03
10/19/2020,98.739998,3832.00 ,300.00 ,1.26,0.03
10/20/2020,99.529999,3832.00 ,300.00 ,1.26,0.03
10/21/2020,99.360001,3832.00 ,300.00 ,1.26,0.03
10/22/2020,100.879997,3832.00 ,300.00 ,1.26,0.03
10/23/2020,101.18,3832.00 ,300.00 ,1.26,0.03
10/26/2020,98.379997,3832.00 ,300.00 ,1.26,0.03
10/27/2020,96.610001,3832.00 ,300.00 ,1.26,0.03
10/28/2020,93.519997,3832.00 ,300.00 ,1.26,0.03
10/29/2020,95.769997,3832.00 ,300.00 ,1.26,0.03
10/30/2020,95.470001,3832.00 ,300.00 ,1.26,0.03
11/2/2020,97.290001,3832.00 ,300.00 ,1.26,0.03
11/3/2020,98.949997,3832.00 ,300.00 ,1.26,0.03
11/4/2020,101.190002,3832.00 ,300.00 ,1.26,0.03
11/5/2020,102.160004,3832.00 ,300.00 ,1.26,0.03
11/6/2020,103.07,3832.00 ,300.00 ,1.26,0.03
